replica;tModel;sigmaIndex;nRey;nTess;nBo;nMave;selTrueModel;departTrueModel;replicated;firstTGM;numSwitches;avgContTGM;sdContTGM;changesBeforeFirstTGM;replicatedTGM;replicatedNTGM;biasBeta1
11;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.171454545454545;0.789920424403183;0.527777777777778;8;793;4.75062972292191;3.92489861625777;2;0.555555555555556;0.518518518518518;-0.0173276636363636
12;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.107909090909091;0.677337826453243;0.638888888888889;19;766;3.09921671018277;2.38572860056033;7;1;0.59375;0.0152309
13;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.127;0.692197566213314;0.5;7;860;3.24883720930233;2.60552327921264;4;0.4;0.514285714285714;-0.00654991818181818
14;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.119636363636364;0.713525835866261;0.65625;50;754;3.49071618037135;3.00364030317013;22;0.75;0.642857142857143;0.0225546636363636
15;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0869090909090909;0.647489539748954;0.59375;20;674;2.83679525222552;2.20390868879562;4;0.5;0.6;0.0288050272727273
16;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0851818181818182;0.622198505869797;0.651162790697674;20;708;2.64689265536723;2.02173850378322;10;1;0.625;-0.0133392363636364
17;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.181181818181818;0.742728184553661;0.55;46;1025;3.88499025341131;3.33606430524547;12;0.5;0.566666666666667;0.00739005454545455
18;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.149636363636364;0.736170212765958;0.621621621621622;7;869;3.78390804597701;3.34212305807308;4;0.777777777777778;0.571428571428571;-0.00394143636363636
19;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.157;0.748118123914302;0.594594594594595;14;870;3.97011494252874;3.60702447493701;6;0.9;0.481481481481481;0.0225817545454545
20;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0910909090909091;0.636726546906188;0.5625;81;728;2.74520547945205;2.20844042081229;32;1;0.548387096774194;0.0217126
21;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.089;0.671092951991828;0.644444444444444;49;644;3.04037267080745;2.62771897770535;17;1;0.619047619047619;0.00351732727272728
22;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.109727272727273;0.702321724709784;0.727272727272727;32;719;3.35277777777778;2.87927820101432;11;1;0.666666666666667;-0.0229601363636364
23;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.099;0.662075298438935;0.641025641025641;36;736;2.95923913043478;2.35094542229889;11;0.5;0.648648648648649;-0.0170441909090909
24;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.102727272727273;0.699115044247788;0.7;33;680;3.32352941176471;3.03004218586144;13;0.5;0.714285714285714;-0.0148171818181818
25;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.103909090909091;0.662587412587413;0.739130434782609;38;771;2.96113989637306;2.29534656209437;21;0.5;0.761904761904762;0.0199741727272727
26;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0885454545454546;0.647482014388489;0.6;7;687;2.83139534883721;2.32129257387043;5;0.5;0.611111111111111;0.0274692181818182
27;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0910909090909091;0.647704590818363;0.731707317073171;22;706;2.8385269121813;2.2460799399342;11;1;0.725;0.0194178272727273
28;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.053;0.554030874785592;0.615384615384615;16;520;2.24230769230769;1.66003979040627;5;0.5;0.628571428571429;-0.0345358
29;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.145181818181818;0.740137758296807;0.674418604651163;5;830;3.84819277108434;3.32660049910174;1;1;0.621621621621622;0.0128463818181818
30;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.152818181818182;0.724568709101725;0.48;90;926;3.63066954643629;2.95999462253833;33;1;0.380952380952381;0.0207471
31;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0970909090909091;0.661048689138577;0.692307692307692;56;724;2.94214876033058;2.48963881866878;22;0.5;0.702702702702703;0.0199040909090909
32;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.116090909090909;0.70399373531715;0.564102564102564;1;756;3.37830687830688;2.87903890738634;1;1;0.5;0.00570543636363637
33;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.158;0.747986191024166;0.6;16;876;3.96803652968037;3.5539492041996;10;0.625;0.59375;-0.0143381909090909
34;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.175;0.765194805194805;0.511627906976744;6;904;4.25884955752212;3.79014786604645;4;1;0.475;-0.00767455454545455
35;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0948181818181818;0.647171620325983;0.6;16;736;2.83423913043478;2.25057581911668;6;1;0.588235294117647;-0.0207624363636364
36;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0922727272727273;0.675862068965517;0.720930232558139;59;658;3.08510638297872;2.70140942282833;26;1;0.684210526315789;-0.0225235272727273
37;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.105272727272727;0.685393258426966;0.609756097560976;21;729;3.17260273972603;2.5224955087672;10;0.4;0.638888888888889;0.0165789181818182
38;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.130363636363636;0.736915561758549;0.75;8;755;3.79365079365079;3.25808716802395;5;1;0.72;0.0420153454545455
39;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.077;0.64344746162928;0.621621621621622;2;604;2.8046357615894;2.28782238432935;2;0.666666666666667;0.617647058823529;0.0203509090909091
40;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0913636363636364;0.631474103585657;0.619047619047619;6;741;2.7088948787062;2.15767683306529;4;0.6;0.621621621621622;-0.0423524454545455
41;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.140545454545455;0.728331177231565;0.606060606060606;4;840;3.68095238095238;3.5232767141412;1;0.833333333333333;0.555555555555556;0.0314337
42;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0815454545454545;0.655518394648829;0.72;19;618;2.90291262135922;2.40743395388953;8;1;0.695652173913043;-0.0107342818181818
43;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0783636363636364;0.611368909512761;0.709677419354839;4;670;2.57313432835821;2.06768565766362;4;0.5;0.724137931034483;0.0254773454545455
44;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.119363636363636;0.69002284843869;0.666666666666667;74;814;3.22604422604423;2.40033040172558;28;0.8;0.636363636363636;0.0288774727272727
45;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.112454545454545;0.664510913500404;0.612903225806452;48;830;2.98072289156626;2.55180422254044;23;0;0.633333333333333;0.0193446727272727
46;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0727272727272727;0.6025;0.630434782608696;2;636;2.51572327044025;2.23636519512248;1;1;0.604651162790698;-0.0337506272727273
47;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0416363636363636;0.526200873362445;0.735294117647059;79;434;2.11059907834101;1.55656557802839;24;NA;0.735294117647059;-0.0437275545454545
48;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0882727272727273;0.625128733264676;0.69047619047619;3;728;2.66758241758242;2.09207969374478;2;0.6;0.702702702702703;-0.0412537909090909
49;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0977272727272727;0.665116279069767;0.659574468085106;20;720;2.98611111111111;2.5677074063583;5;0.714285714285714;0.65;0.0162596818181818
50;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0620909090909091;0.614369501466276;0.777777777777778;93;527;2.58712121212121;2.01703412515947;34;1;0.772727272727273;-0.0190225909090909
51;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.110818181818182;0.675143560295324;0.545454545454545;15;792;3.07828282828283;2.56489111093335;7;0.25;0.586206896551724;-0.0175049090909091
52;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.109727272727273;0.669428334714167;0.56;27;798;3.0250626566416;2.59964694811781;8;1;0.521739130434783;-0.0139421727272727
53;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0835454545454545;0.640914036996736;0.518518518518518;31;660;2.78484848484848;2.17594212724216;11;1;0.5;0.0412414181818182
54;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0798181818181818;0.637400228050171;0.612903225806452;145;637;2.75235109717868;2.14669245121809;43;1;0.538461538461538;0.0193375090909091
55;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0792727272727273;0.658256880733945;0.560975609756098;48;596;2.9261744966443;2.3213080015662;27;0;0.575;0.0275393454545455
56;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.164090909090909;0.744598337950139;0.609756097560976;18;922;3.91540130151844;3.50766262158547;8;0.714285714285714;0.588235294117647;0.0138859727272727
57;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.151545454545455;0.73125374925015;0.538461538461538;24;896;3.72098214285714;3.31092786519723;12;0.75;0.514285714285714;0.0155032909090909
58;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.111727272727273;0.690243902439024;0.580645161290323;30;761;3.2257217847769;2.48394207413453;9;0.75;0.555555555555556;-0.00370655454545455
59;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.114;0.677033492822966;0.555555555555556;2;810;3.0962962962963;2.66125688891976;2;0.5;0.5625;0.0254305636363636
60;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.124;0.705278592375367;0.574468085106383;61;804;3.39303482587065;2.95346303245375;20;0.5;0.577777777777778;0.0130734909090909
61;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.108;0.689974726200505;0.633333333333333;1;737;3.21951219512195;2.62161765122717;1;1;0.592592592592593;0.0245204818181818
62;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.114727272727273;0.704437400950872;0.6;6;746;3.38337801608579;2.78541561911967;3;0.833333333333333;0.558823529411765;0.0186332181818182
63;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.104;0.69493006993007;0.641025641025641;54;698;3.27793696275072;2.76889543654932;23;0.5;0.648648648648649;0.0290012272727273
64;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0864545454545455;0.640378548895899;0.74;8;684;2.78070175438596;2.19072466992327;3;0.5;0.772727272727273;-0.0128422272727273
65;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.163545454545455;0.754863813229572;0.486486486486487;41;882;4.07013574660633;3.46764304403593;15;0.714285714285714;0.433333333333333;0.00415071818181818
66;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.175909090909091;0.766925064599483;0.673913043478261;6;902;4.29046563192905;3.79032364558235;3;0.777777777777778;0.648648648648649;-0.00228374545454546
67;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.118818181818182;0.703136954858455;0.545454545454545;55;776;3.36855670103093;2.65418415313266;21;0.25;0.575;-0.00836048181818182
68;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0758181818181818;0.597122302158273;0.533333333333333;23;672;2.48214285714286;1.89255639884641;13;1;0.5;-0.0339819636363636
69;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.132545454545455;0.716735253772291;0.571428571428571;3;826;3.53026634382567;2.915838765362;2;0.75;0.548387096774194;0.0154965454545455
70;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.171363636363636;0.751724137931034;0.5;7;936;4.02777777777778;3.64266853053042;2;0.5;0.5;-0.0134765818181818
71;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.147545454545455;0.746149106592729;0.6;18;824;3.93932038834951;3.07231694499177;6;0.5;0.612903225806452;-0.00661621818181818
72;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0720909090909091;0.604534005037783;0.764705882352941;8;627;2.52547770700637;1.89019344002552;6;1;0.741935483870968;0.052174
73;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0896363636363636;0.651115618661258;0.604651162790698;11;688;2.86627906976744;2.10777322788815;3;1;0.585365853658537;0.0399890545454546
74;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.173181818181818;0.763254593175853;0.675675675675676;98;902;4.22394678492239;3.78428956336379;36;1;0.6;0.00802829090909091
75;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.138272727272727;0.715976331360947;0.65;51;864;3.52083333333333;2.89884067554272;27;0.714285714285714;0.636363636363636;0.0107796181818182
76;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.113818181818182;0.693290734824281;0.674418604651163;8;768;3.26041666666667;2.66784270194711;4;0.666666666666667;0.675675675675676;0.0361949727272727
77;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.127636363636364;0.730960854092527;0.605263157894737;7;755;3.72413793103448;3.10426540151645;4;0.75;0.566666666666667;-0.0176262818181818
78;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.126272727272727;0.704103671706263;0.586206896551724;21;822;3.37956204379562;2.70626568430892;7;1;0.555555555555556;-0.0133623
79;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.101;0.664568345323741;0.760869565217391;31;745;2.97855227882038;2.27411120428114;12;1;0.75;0.0357750090909091
80;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.114272727272727;0.665075576770088;0.512820512820513;36;842;2.98574821852732;2.58379311852019;12;0.714285714285714;0.46875;-0.0204732090909091
81;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.119545454545455;0.67680608365019;0.7;61;850;3.09411764705882;2.26136297089311;17;0.75;0.692307692307692;-0.00926034545454545
82;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.115727272727273;0.700471698113208;0.625;4;763;3.33246073298429;2.94337526844522;1;0.833333333333333;0.588235294117647;0.0343995181818182
83;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.127727272727273;0.693950177935943;0.638888888888889;4;860;3.26744186046512;2.93926246479253;1;0.571428571428571;0.655172413793103;0.0110237636363636
84;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.129272727272727;0.710267229254571;0.68;3;824;3.45145631067961;2.97271825692741;2;0.4;0.75;-0.0186967090909091
85;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0931818181818182;0.657560975609756;0.609756097560976;9;702;2.92022792022792;2.15921042563935;3;0.5;0.628571428571429;-0.0126885272727273
86;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.104363636363636;0.67595818815331;0.8;39;744;3.08602150537634;2.58715847614102;11;0.666666666666667;0.8125;-0.00959911818181818
87;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.108272727272727;0.656591099916037;0.625;32;818;2.9119804400978;2.30027241345173;11;0.714285714285714;0.606060606060606;-0.0147387545454545
88;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.193090909090909;0.78144135657089;0.648648648648649;24;929;4.56774193548387;4.22332300145732;13;0.75;0.620689655172414;0.00466293636363637
89;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0874545454545455;0.642411642411642;0.58974358974359;73;688;2.79651162790698;2.31597054692162;23;0.5;0.594594594594595;-0.00198256363636364
90;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.118181818181818;0.68;0.444444444444444;48;832;3.125;2.50180657617217;20;0.666666666666667;0.4;0.0410905272727273
91;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.131545454545455;0.701451278507256;0.551724137931034;18;864;3.34953703703704;2.71979079455433;4;0.75;0.476190476190476;0.0345872545454545
92;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.167181818181818;0.776508972267537;0.771428571428571;78;822;4.47445255474453;4.11910532312386;22;0.875;0.740740740740741;0.00963451818181818
93;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0862727272727273;0.652265542676502;0.55;58;660;2.87575757575758;2.24346810103981;16;NA;0.55;0.00830049090909091
94;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0770909090909091;0.629716981132076;0.657894736842105;34;628;2.70063694267516;2.32767752493779;10;0.333333333333333;0.71875;0.0246969
95;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0918181818181818;0.636633663366337;0.615384615384615;140;734;2.75204359673025;2.21670013161545;52;0.666666666666667;0.606060606060606;-0.0193557181818182
96;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0790909090909091;0.650574712643678;0.483870967741935;44;608;2.85245901639344;2.37611515075838;24;0.5;0.481481481481481;-0.0220856272727273
97;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.126636363636364;0.699928212491027;0.64;9;836;3.33253588516746;3.01506111942445;3;0.5;0.652173913043478;-0.00654783636363636
98;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.0918181818181818;0.657425742574257;0.688888888888889;37;692;2.91907514450867;2.36994105231299;14;0.75;0.682926829268293;0.0356063272727273
99;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.104818181818182;0.667534722222222;0.617647058823529;2;767;3.00260416666667;2.49437874339318;2;0.5;0.633333333333333;0.0262319818181818
100;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;1;300;0.127636363636364;0.707264957264957;0.588235294117647;30;822;3.41605839416058;2.87370501677035;11;0.875;0.5;-0.00592282727272727
1;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.236181818181818;0.939568899153195;0.97445124145376;15;314;16.5477707006369;15.7681299233745;3;0.943251533742331;0.984015044663846;0.0839154181818181
2;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.202090909090909;0.931623931623932;0.976520811099253;2;304;14.625;15.8673359765708;2;0.934819897084048;0.987432675044883;-0.0733031727272727
3;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.218636363636364;0.935966735966736;0.970348406226835;24;308;15.6168831168831;18.2281108956153;4;0.93205574912892;0.980696798493409;0.0869232727272727
4;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.255181818181818;0.913786961168507;0.932303164091244;27;484;11.599173553719;11.1485852766617;3;0.906779661016949;0.941293532338308;-0.0484153
5;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.342090909090909;0.938081318097263;0.933958859617467;14;466;16.1502145922747;18.0625997777068;2;0.932150313152401;0.934914506343078;-0.100098154545455
6;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.235272727272727;0.931993817619784;0.9698510715583;126;352;14.7045454545455;13.2023020424765;2;0.933744221879815;0.980988593155893;0.101990227272727
7;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.267454545454545;0.941196464989803;0.967355821545158;3;346;17.0057803468208;16.617620624823;2;0.940136054421769;0.977250247279921;0.0779042363636364
8;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.245545454545455;0.932962962962963;0.971938775510204;17;363;14.8406593406593;16.2939807075397;3;0.956338028169014;0.977384464110128;-0.0213915909090909
9;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.190363636363636;0.925978987583572;0.976352561805804;7;310;13.5096774193548;13.8579845904176;4;0.947470817120623;0.982872200263505;-0.0130102818181818
10;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.203818181818182;0.932203389830508;0.975389069851611;1;304;14.75;14.9884061154212;1;0.940754039497307;0.984134179510426;0.0560901727272727
11;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.208909090909091;0.928198433420366;0.972923527259422;45;330;13.9272727272727;14.2317763817467;3;0.948398576512456;0.979272224781207;-0.0413187
12;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.264454545454545;0.9439477303989;0.97394495412844;7;327;17.7378048780488;17.8266577817384;2;0.961876832844575;0.977973568281938;0.144934090909091
13;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.216181818181818;0.929772918418839;0.970439798125451;5;334;14.2395209580838;14.9481874554366;3;0.928221859706362;0.982415548357242;-0.0559620909090909
14;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.260272727272727;0.931167016072676;0.956458104646908;32;395;14.459595959596;13.3087461734387;2;0.941015089163237;0.962075848303393;0.0720969818181818
15;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.254272727272727;0.93850554165177;0.967706422018349;378;344;16.2616279069767;16.0443877608643;3;0.946685878962536;0.974889217134417;0.118403454545455
16;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.247545454545455;0.941241278002203;0.972323379461034;46;320;17.01875;16.7746708859916;3;0.944858420268256;0.981204819277108;-0.0440398636363636
17;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.233090909090909;0.936427457098284;0.96909903201787;49;326;15.7300613496933;15.0690023384992;1;0.941082802547771;0.977648202137998;0.0158839818181818
18;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.243272727272727;0.940956651718984;0.974049057945254;15;316;16.9367088607595;15.8088435882017;2;0.951909476661952;0.981481481481482;-0.0214569272727273
19;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.245818181818182;0.938979289940828;0.967589220684632;105;330;16.3878787878788;15.9777237758821;4;0.928067700987306;0.981345115365734;0.100109581818182
20;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.258363636363636;0.935960591133005;0.968349928876245;3;364;15.6153846153846;16.7478995010287;2;0.93972602739726;0.978386167146974;0.0777810545454545
21;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.214090909090909;0.937128292268479;0.974396488661302;75;297;15.8053691275168;13.3511199309317;4;0.946488294314381;0.982209737827715;0.0523099909090909
22;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.264636363636364;0.942611683848797;0.965530022238695;32;335;17.327380952381;16.186597924856;6;0.929873772791024;0.978337531486146;-0.0507218727272727
23;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.226545454545455;0.926565008025682;0.967485299204427;1;366;13.6174863387978;14.6128093822644;1;0.93;0.979461433135555;-0.0633137181818182
24;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.212272727272727;0.93236301369863;0.972222222222222;109;315;14.7784810126582;14.518875663915;2;0.937898089171974;0.982276119402985;-0.0566442181818182
25;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.207363636363636;0.921525646646208;0.964380447139068;125;358;12.7430167597765;10.9087581479827;2;0.915162454873646;0.977458033573142;0.0886200545454545
26;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.224909090909091;0.942222222222222;0.976243504083148;64;285;17.3006993006993;18.2891620970388;2;0.951534733441034;0.983614457831325;0.0457033090909091
27;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.255454545454545;0.938434163701068;0.962589928057554;41;346;16.242774566474;15.9526558750048;3;0.923943661971831;0.975845410628019;0.111425390909091
28;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.228636363636364;0.935188866799205;0.968230513483561;54;326;15.4294478527607;16.8669335819729;4;0.928684627575277;0.980250481695568;-0.0545381636363637
29;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.273909090909091;0.943559096945551;0.968460111317254;43;341;17.6198830409357;15.5813411032066;2;0.950335570469799;0.975384615384615;0.0741069818181818
30;Y ~ X1 + X2 + X3 + X1:X2 + X1:X3 + X2:X3;0.2;1;1;1;1;0.222454545454545;0.933769419460343;0.970588235294118;14;325;15.0122699386503;14.5411241987585;3;0.929508196721311;0.982093663911846;0.0189015636363636
